,dG0,sdG0
R_PPGPPDP,-23.3059464792,7.60397667495
R_PPHNth,0.0,0.0
R_PPIabc,-25.7805434027,0.30790191248
R_PPIth,0.0,0.0
R_PPItr,0.0,0.0
R_PPItu,0.0,0.0
R_PPItx,0.0,0.0
R_PPK2r,-11.195146202,0.0
R_PPKr,-11.0432569096,0.317432574105
R_PPM,-13.3695762688,1.9101627622
R_PPM2,-28.9059881021,3.40135081988
R_PPMI12346Ptn,0.0,0.0
R_PPMI1346Ptn,0.0,0.0
R_PPMh,-13.3695762688,1.9101627622
R_PPNCL,-36.7698209022,4.92946913171
R_PPNCL2,-45.3785858818,4.92839717539
R_PPNCL3,-46.5089473023,4.61291967841
R_PPNDH,-71.7537814741,9.33508810925
R_PPOHt2pp,0.0,0.0
R_PPOHtex,0.0,0.0
R_PPOR,-506.654204356,6.18616732587
R_PPPG9tm,0.0,0.0
R_PPPGO,-0.00298093838614,0.0
R_PPPGO3,-0.0956853229372,0.0
R_PPPGO4,134.368747974,0.0
R_PPPGO_1,-0.00341245789195,0.0
R_PPPGOm,-0.00596187677229,0.0
R_PPPItn,0.0,0.0
R_PPPNDO,-395.390733804,6.71786484663
R_PPPNt2r,0.0,0.0
R_PPPNt2rpp,0.0,0.0
R_PPPNtex,0.0,0.0
R_PPRDNDH,-87.3510503641,10.6075798005
R_PPRGL,-22.311833686,2.20148710758
R_PPRGLh,-22.311833686,2.20148710758
R_PPS,3.34679810001,0.502847663928
R_PPTHpp,-43.4577161238,0.0
R_PPTT,-73.9796780323,2.91531424197
R_PPTTm,-73.9796780323,2.91531424197
R_PPTtex,0.0,0.0
R_PPYRDC,-27.9047718932,5.4528926001
R_PRACHh,-0.0381168568128,0.0
R_PRADPh,-76.6446438214,0.0
R_PRAGSr,-22.311833686,2.20148710758
R_PRAI,-5.81527928203,1.20765542557
R_PRAIC,-4.36639592919,4.3204958311
R_PRAICh,-4.36639592919,4.3204958311
R_PRAIS,74.1331874437,100000.000339
R_PRAIS_1,74.1331874437,100000.000339
R_PRAISh,-66.8791107315,5.14887280522
R_PRAIi,-5.81527928203,1.20765542557
R_PRAMPC,-0.0381168568128,0.0
R_PRAMPC_1,-0.0381168568128,0.0
R_PRASCSi,-66.8791107315,5.14887280522
R_PRATPP,-76.6446438214,0.0
R_PRDPARh,-52.8380731125,2.58698167881
R_PRDX,-292.28256929,4.71383143145
R_PRDXl,-292.28256929,4.71383143145
R_PRFGCL,74.1331874437,100000.000339
R_PRFGCLh,74.1331874437,100000.000339
R_PRFGS,-27.3787891752,100000.000069
R_PRFGS_1,-27.3787891752,100000.000069
R_PRFGSh,-27.3787891752,100000.000069
R_PRGNLONESULT,-236.441169731,70710.6781833
R_PRGNLONEtm,0.0,0.0
R_PRGNLONEtr,0.0,0.0
R_PRGSTRNt,0.0,0.0
R_PRICIh,-5.75573370471,1.20765542557
R_PRMICI,-5.75573370471,1.20765542557
R_PRO1x,49.8923095509,2.97954905437
R_PRO1xm,49.8923095509,2.97954905437
R_PRO1y,50.0780999854,2.9601378257
R_PROAKGOX1,-463.608937593,9.34530653732
R_PROAKGOX1r,-463.608937593,9.34530653732
R_PROD2,34.8781634702,4.22907365528
R_PROD2m,34.8781634702,4.22907365528
R_PRODt2r,0.0,0.0
R_PRODt2rL,0.0,0.0
R_PRONA1tm,0.0,0.0
R_PROSTGD2t,0.0,0.0
R_PROSTGE1t,0.0,0.0
R_PROSTGE1t3,-25.7805434027,0.30790191248
R_PROSTGE2t,0.0,0.0
R_PROSTGE2t2,0.0,0.0
R_PROSTGE2t3,-25.7805434027,0.30790191248
R_PROSTGF2t,0.0,0.0
R_PROSTGH2t,0.0,0.0
R_PROSTGI2t,0.0,0.0
R_PROSTGI2tr,0.0,0.0
R_PROTRS,0.0,0.0
R_PROabc,-25.7805434027,0.30790191248
R_PROabcpp,-25.7805434027,0.30790191248
R_PROt2r,0.0,0.0
R_PROt2rL,0.0,0.0
R_PROt2rpp,0.0,0.0
R_PROt4,0.0,0.0
R_PROt4_2_r,0.0,0.0
R_PROt4pp,0.0,0.0
R_PROtex,0.0,0.0
R_PROtm,0.0,0.0
R_PROtm_1,0.0,0.0
R_PRPPP,-34.5820325238,2.50651586578
R_PRPPS,0.0286237836192,1.94822634387
R_PRPPtm,0.0,0.0
R_PRUK,-20.011632286,2.2894251071
R_PRUK_1,-20.011632286,2.2894251071
R_PSAT,-11.0919749631,0.379801049827
R_PSCIT,-13.0086748685,2.28753386614
R_PSCVT,-13.0086748685,2.28753386614
R_PSERT,-11.0919749631,0.379801049827
R_PSER_Dt6,0.0,0.0
R_PSER_Lt6,0.0,0.0
R_PSERtex,0.0,0.0
R_PSP,-10.2963373219,0.279462499303
R_PSPHS,-396.795182025,3.09957775029
R_PSPPS,-142.114243761,5.11711830627
R_PSP_D,-15.1525987856,2.63844997692
R_PSP_L,-10.2963373219,0.279462499303
R_PSP_Lpp,-10.2963373219,0.279462499303
R_PTA2,17.7809421607,3.30913584879
R_PTAr,9.66669186533,0.612365956561
R_PTArh,9.66669186533,0.612365956561
R_PTArm,9.66669186533,0.612365956561
R_PTAtex,0.0,0.0
R_PTDCAt,0.0,0.0
R_PTE10x,-25.4288957523,1.44937869535
R_PTE11x,-25.4288957523,1.44937869535
R_PTE2x,-22.6861677555,6.31089575299
R_PTE4x,-25.4291354147,1.44937869535
R_PTE5x,-25.427985196,1.44937869535
R_PTE7x,-25.4288957523,1.44937869535
R_PTE8x,-25.4288957523,1.44937869535
R_PTE9x,-25.4373169143,1.44937869535
R_PTHPS,-55.1225575743,0.0
R_PTHPSn,-55.1225575743,0.0
R_PTHRpp,-31.1922872577,2.88108633719
R_PTOLDOX,-396.193162402,6.93659915054
R_PTPATi,-15.7677681694,5.15738537648
R_PTPATim,-15.7677681694,5.15738537648
R_PTRCAT1,-19.9149360315,1.76013689301
R_PTRCORNt7,0.0,0.0
R_PTRCORNt7pp,0.0,0.0
R_PTRCTA,3.40989824048,1.90032744581
R_PTRCabc,-25.7805434027,0.30790191248
R_PTRCabcpp,-25.7805434027,0.30790191248
R_PTRCt,0.0,0.0
R_PTRCt2,0.0,0.0
R_PTRCt2pp,0.0,0.0
R_PTRCt3i,0.0,0.0
R_PTRCtex,0.0,0.0
R_PTRCtex2,0.0,0.0
R_PTRCthr,0.0,0.0
R_PTRCtmi,0.0,0.0
R_PUNP1,8.07586476561,1.33838770472
R_PUNP1m,8.07586476561,1.33838770472
R_PUNP2,11.1674231831,3.41807274102
R_PUNP3,11.153341824,2.09313308475
R_PUNP3m,11.153341824,2.09313308475
R_PUNP4,15.6467088651,3.75380539138
R_PUNP5,9.02131087993,1.07726111284
R_PUNP6,9.7043194308,1.70903637051
R_PUNP7,10.7533934862,2.9601378257
R_PUTA3,-44.9166141583,2.00900976718
R_PVD3,-67.4547506219,100000.003629
R_PXMO,-394.465237678,3.12654235784
R_PYAM5Ptm,0.0,0.0
R_PYDAMK,-11.574575068,2.68410894034
R_PYDAMtex,0.0,0.0
R_PYDAMtpp,0.0,0.0
R_PYDAMtr,0.0,0.0
R_PYDX5Ptm,0.0,0.0
R_PYDXDH,-171.578178612,4.52912795735
R_PYDXDH_1,-171.578178612,4.52912795735
R_PYDXK,-13.8511787353,1.97599409883
R_PYDXNK,-8.58355067113,2.16860573474
R_PYDXNO,-106.103022286,4.71871507462
R_PYDXNtex,0.0,0.0
R_PYDXNtpp,0.0,0.0
R_PYDXNtr,0.0,0.0
R_PYDXOR,-26.7250475095,2.0931335298
R_PYDXPP,-11.9293646673,1.97578507455
R_PYDXS,-304.714326043,5.19693738717
R_PYDXtex,0.0,0.0
R_PYDXtpp,0.0,0.0
R_PYDXtr,0.0,0.0
R_PYK,-27.347235374,0.427796818697
R_PYK2,-30.2309785685,1.35414062272
R_PYK3,-29.827066851,1.41063073407
R_PYK4,-27.8232109931,2.38595367545
R_PYK5,-23.6293470943,1.4597093681
R_PYKf,-27.347235374,0.427796818697
R_PYKm,-27.347235374,0.427796818697
R_PYLALDOX,-38.1945277593,1.11652288576
R_PYLALDOXm,-38.1945277593,1.11652288576
R_PYNP1,-14.450576932,2.33886794907
R_PYNP2r,0.531963082183,1.32381388021
R_PYR5CDm,-44.7308237238,2.01509812477
R_PYRDC,-17.9223739595,3.30930796224
R_PYRDC2,-29.4549487961,3.6872362132
R_PYRDC_1,-17.9223739595,3.30930796224
R_PYRDOX,-353.661211881,7.62252118022
R_PYRt,0.0,0.0
R_PYRt2,0.0,0.0
R_PYRt2m,0.0,0.0
R_PYRt2p,0.0,0.0
R_PYRt2rpp,0.0,0.0
R_PYRt4pp,0.0,0.0
R_PYRtex,0.0,0.0
R_PYRtf,0.0,0.0
R_PYRth,0.0,0.0
R_PYRtm,0.0,0.0
R_P_XYLtpp,0.0,0.0
R_P_Xylt1,0.0,0.0
R_QUIDH,-44.600083423,6.23071750899
R_QUILSYN,-169.793934164,4.21557304241
R_QUIN2tex,0.0,0.0
R_QUIN2tpp,0.0,0.0
R_QUINDH,15.854431587,2.9601378257
R_QUINtex,0.0,0.0
R_QUINtpp,0.0,0.0
R_QULNS,-225.410490453,3.83788939057
R_QULNS_1,-225.410490453,3.83788939057
R_QULNtm,0.0,0.0
R_R01465m,30.4697319063,2.69843884847
R_R05217,49.4391291747,0.0
R_R05219,0.0,0.0
R_R05224,-27.3193112759,0.0
R_R15BPK,8.80148912111,2.51291086516
R_R1PK,-23.922547735,2.58289779667
R_R5PFL,-78.2815235435,1.77665586131
R_R5PP,0.42603807996,1.95673910417
R_R5PPpp,0.42603807996,1.95673910417
R_R5Ptex,0.0,0.0
R_R5Pth,0.0,0.0
R_RADH,-39.6375377332,2.55424973275
R_RADH2,-39.4517472988,2.55679960752
R_RAFFINt2,0.0,0.0
R_RAFFabc,-25.7805434027,0.30790191248
R_RAFFtex,0.0,0.0
R_RAFGH,0.990253529517,4.32091233738
R_RAFH,-13.1296328019,4.54587240668
R_RAFHpp,-13.1296328019,4.54587240668
R_RAHY,-407.826991238,3.25156014611
R_RAI1,7.69599493384,2.9601378257
R_RAI2,-1.44271811195,2.12502574203
R_RAtn,0.0,0.0
R_RBCh,-521.369940997,3.40565812388
R_RBCh_1,-521.369940997,3.40565812388
R_RBFK,2.50745100397,5.94620079023
R_RBFKm,2.50745100397,5.94620079023
R_RBFSa,-81.7985994362,10.7803033867
R_RBFSb,-162.331748212,22.511175428
R_RBK,-26.2065814826,1.96648944875
R_RBK_Dr,-25.2720544744,1.79274235553
R_RBK_L1,-22.2291605353,2.4364122764
R_RBP4E,-0.494945609883,1.32381388021
R_RBPC,-29.1146699146,3.8137716852
R_RBPCh,-29.1146699146,3.8137716852
R_RBPI,-5.79129612,1.20765542557
R_RBTDG,18.8457638474,1.0465667649
R_RBTt,0.0,0.0
R_RDH1,10.5829980992,1.70903637051
R_RDH1a,10.7687885337,1.74244137231
R_RDH2,22.3304173813,1.00950508949
R_RDH2a,22.5162078157,1.03432992881
R_RDH3,31.4691304271,3.05122787559
R_RDH3a,31.6549208615,3.06497862806
R_RETI1,-13.190137394,2.22008638912
R_RETI2,-13.190137394,2.22008638912
R_RETINALts,0.0,0.0
R_RETINOLSAT,-71.9190841801,3.02476028314
R_RETNGLCt,0.0,0.0
R_RETNGLCtr,0.0,0.0
R_RETNt,0.0,0.0
R_RETNtr,0.0,0.0
R_RETt,0.0,0.0
R_RFAMPtex,0.0,0.0
R_RFAMPtpp,0.0,0.0
R_RFH,-11.7094721821,4.02560424093
R_RGH,0.990253529517,4.32091233738
R_RHCCE,-12.1370489864,2.62528373104
R_RHCYS,44.7151823828,2.81584206018
R_RHODOPSINRT,0.0,0.0
R_RIBFLVt2,0.0,0.0
R_RIBFLVt3,-25.7805434027,0.30790191248
R_RIBFLVt3o,-25.7805434027,0.30790191248
R_RIBFLVth,0.0,0.0
R_RIBFLVtm,0.0,0.0
R_RIBFS,-162.331748212,22.511175428
R_RIBabc,-25.7805434027,0.30790191248
R_RIBabc1,-25.7805434027,0.30790191248
R_RIBabcpp,-25.7805434027,0.30790191248
R_RIBt,0.0,0.0
R_RIBt2,0.0,0.0
R_RIBtex,0.0,0.0
R_RMI,0.176541381727,1.70903637051
R_RMK,-1.76982338455,2.77950116256
R_RMNabc,-25.7805434027,0.30790191248
R_RMNt,0.0,0.0
R_RMNtex,0.0,0.0
R_RMNtpp,0.0,0.0
R_RMPA,6.41263401185,2.9601378257
R_RNADRr,0.0,0.0
R_RNAMtex,0.0,0.0
R_RNAMtpp,0.0,0.0
R_RNDR1,-44.265053426,3.63737528354
R_RNDR1n,-44.265053426,3.63737528354
R_RNDR2,-38.3074694754,2.96574818869
R_RNDR2n,-38.3074694754,2.96574818869
R_RNDR3,-40.2936560794,2.88493359278
R_RNDR3n,-40.2936560794,2.88493359278
R_RNDR4,-39.4004751211,2.29071472679
R_RNDR4n,-39.4004751211,2.29071472679
R_RNMK,-30.683453102,5.02757764701
R_RNTR1,-41.1390376937,4.2185992406
R_RNTR2,-33.0703817325,3.07529935543
R_RNTR3,-35.4877730077,2.66687834845
R_RNTR4,-35.2537920697,2.80216114453
R_RPDPK,0.0286237836192,1.94822634387
R_RPE,-3.37365632599,1.16484693007
R_RPEh,-3.37365632599,1.16484693007
R_RPI,3.66736469984,1.56542734623
R_RPIh,3.66736469984,1.56542734623
R_RZ5PP,-14.2488199349,1.23002388087
R_Rbtt2,0.0,0.0
R_S7PI,1.42547803515,2.28402184052
R_SACCD1,-35.5433328798,3.06690894314
R_SACCD2,36.5502571572,2.9601378257
R_SACCD3m,-36.7360475917,2.97954905437
R_SACCD4m,35.5433328798,3.06690894314
R_SADT,47.9605043317,1.16784995177
R_SADT2,24.6597924061,1.80234875994
R_SAGH,-22.7319665354,2.72218797875
R_SALADC2,-19.3524497088,3.105479303
R_SALCNH,38.7357706742,2.37800084845
R_SALCNtex,0.0,0.0
R_SALCS,-87.6840687096,6.05524798933
R_SALCpts,-39.0477226919,1.28885449987
R_SALCptspp,-39.0477226919,1.28885449987
R_SALCtpp,0.0,0.0
R_SALMCOM,-8.9411631299,100000.000089
R_SALMCOM2,-8.93810132703,100000.000089
R_SALSYN,-88.6650410797,6.17466038501
R_SAM24MT,-2.78522319602,100000.000183
R_SAMHISTA,43.7212097306,100000.000112
R_SARCOX,-76.9636379645,5.83163537014
R_SARCOXp,-76.9636379645,5.83163537014
R_SARCStex,0.0,0.0
R_SARCStm,0.0,0.0
R_SARCStp,0.0,0.0
R_SARDHm,15.2592006497,4.97458943247
R_SAT,-6.75658950889,2.9601378257
R_SATm,-6.75658950889,2.9601378257
R_SBP,-16.4409325362,2.91500408499
R_SBPP1,-17.014651376,1.23002388087
R_SBPP1er,-17.014651376,1.23002388087
R_SBPP3,-17.0236043664,1.23002388087
R_SBPP3er,-17.0236043664,1.23002388087
R_SBP_1,-16.4409325362,2.91500408499
R_SBTD_D2,11.3582624351,0.992358676887
R_SBTD_L,14.8370319542,2.74692304141
R_SBTPD,14.871212732,1.75150657904
R_SBTR,-11.6390203822,1.08291572936
R_SBTRh,12.3304148779,1.62951765508
R_SBT_Dt,0.0,0.0
R_SBT_Lt,0.0,0.0
R_SBTpts,-45.0285203031,2.07578481274
R_SBTptspp,-45.0285203031,2.07578481274
R_SBTt2,0.0,0.0
R_SBTtex,0.0,0.0
R_SCP21x,0.0,0.0
R_SCP2x,0.0,0.0
R_SCPx,-26.6187595537,3.10136673524
R_SDPDS,7.99268628231,3.70225613257
R_SDPTA,0.376700549117,2.9601378257
R_SDPTAi,-0.376700549117,2.9601378257
R_SEAHCYSHYD,-0.00364837395529,0.0
R_SEAHCYSHYD_1,-0.00364837395529,0.0
R_SEAHCYStn,0.0,0.0
R_SEASMETtn,0.0,0.0
R_SELADT,2.13544518595,0.0
R_SELCYSLY,-41.3751122405,0.0
R_SELCYSLY2,-42.4453240322,0.0
R_SELCYSLY2_1,-42.4453240322,0.0
R_SELCYSLY3,5.01471330392,0.0
R_SELCYSS,0.0,0.0
R_SELCYSTS,-0.127846111384,0.0
R_SELMETAT,-43.2265410609,0.0
R_SELNPS,-124.040004055,0.0
R_SELTt,0.0,0.0
R_SELTtm,0.0,0.0
R_SELt4_3,0.0,0.0
R_SELtex,0.0,0.0
R_SELtpp,0.0,0.0
R_SEPHCHCS,28.8782269218,5.26290582358
R_SERALANaEx,0.0,0.0
R_SERASNNaEx,0.0,0.0
R_SERASr,1166.63404985,100000.000064
R_SERAT,-6.75658950889,2.9601378257
R_SERCYSNaEx,0.0,0.0
R_SERDC,-10.6606998119,4.46039062018
R_SERDGLNexR,0.0,0.0
R_SERDGLYexR,0.0,0.0
R_SERGLNNaEx,0.0,0.0
R_SERGLNexR,0.0,0.0
R_SERGLYexR,0.0,0.0
R_SERH,-30.5506972234,3.1695461074
R_SERHL,-3.66070832657,1.79844546075
R_SERLYSNaex,0.0,0.0
R_SERNA1th,0.0,0.0
R_SERNA1tm,0.0,0.0
R_SERPT,10.618722647,3.88473431122
R_SERTHRNaEx,0.0,0.0
R_SERTRS,0.0,0.0
R_SER_AL,-29.0445404991,0.934213461729
R_SERabc,-25.7805434027,0.30790191248
R_SERabcpp,-25.7805434027,0.30790191248
R_SERt2m,0.0,0.0
R_SERt2r,0.0,0.0
R_SERt2rpp,0.0,0.0
R_SERt4,0.0,0.0
R_SERt4pp,0.0,0.0
R_SERtN1,0.0,0.0
R_SERtex,0.0,0.0
R_SERth,0.0,0.0
R_SERtp,0.0,0.0
R_SFH,-24.742161116,2.42177682696
R_SGAT,-4.28442151328,1.74422637599
R_SGDS,-1.73953385112,3.563457881
R_SGHA,-22.7319665354,2.72218797875
R_SGHB,-23.4233610311,1.74239279105
R_SGOR,47.4606387207,3.22532707529
R_SGPL11r,0.00353919780946,1.75935318805
R_SGPL12r,-100.075558711,6.31465594156
R_SGSAD,-41.4057903729,1.11652288576
R_SHCHCC,0.0,0.0
R_SHCHCS,-81.6201856235,2.71781825858
R_SHCHCS3,-128.571330316,3.93483876595
R_SHCHD,-46.4011978366,0.0
R_SHCHD2,-43.1668864364,0.0
R_SHCHF,0.0,0.0
R_SHCHF_1,0.0,0.0
R_SHK3Dr,-78.5377222618,4.02527347856
R_SHKK,-5.5372820776,1.67760427752
R_SHSL1,-60.9540857941,5.52556226432
R_SHSL1h,-60.9540857941,5.52556226432
R_SHSL2,-56.6190066218,5.73160937043
R_SHSL2h,-56.6190066218,5.73160937043
R_SHSL2r,-56.6190066218,5.73160937043
R_SHSL3,-48.8105268293,3.59173328554
R_SKDH,-78.5377222618,4.02527347856
R_SKK,-5.5372820776,1.67760427752
R_SKMt2,0.0,0.0
R_SKMt2pp,0.0,0.0
R_SKMtex,0.0,0.0
R_SLCBK1,-8.76589202662,1.2233063929
R_SLCS,0.0,0.0
R_SLCYSS,-41.1124861977,0.0
R_SLDK,-124.040004055,0.0
R_SLFAT,59.0037612413,1.19837660648
R_SLNTtex,0.0,0.0
R_SLNTtpp,0.0,0.0
R_SO2tex,0.0,0.0
R_SO2tpp,0.0,0.0
R_SO3R,-123.429122701,4.74130000562
R_SO3abcpp,-25.7805434027,0.30790191248
R_SO3t,0.0,0.0
R_SO3t_1,0.0,0.0
R_SO3tex,0.0,0.0
R_SO3ti,0.0,0.0
R_SO4CLtex2,0.0,0.0
R_SO4HCOtex,0.0,0.0
R_SO4NA1t,0.0,0.0
R_SO4NA1tm,0.0,0.0
R_SO4OXAtex2,0.0,0.0
R_SO4t2,0.0,0.0
R_SO4t2pp,0.0,0.0
R_SO4t4_2,0.0,0.0
R_SO4t4_3,0.0,0.0
R_SO4tex,0.0,0.0
R_SO4ti,0.0,0.0
R_SO4tl,0.0,0.0
R_SO4tn,0.0,0.0
R_SODr,0.0,0.0
R_SORD_D,-0.713318210891,3.97536174646
R_SOTA,-1.37491265801,1.90032744581
R_SPDC,-10.5700565126,3.10948467687
R_SPH1Pte,0.0,0.0
R_SPH1Pter,0.0,0.0
R_SPHGNtr,0.0,0.0
R_SPHINGStl,0.0,0.0
R_SPHINGStr,0.0,0.0
R_SPHK21c,-8.75693903631,1.2233063929
R_SPHPL,0.00353919780946,1.75935318805
R_SPHS1Pte,0.0,0.0
R_SPHS1Ptr,0.0,0.0
R_SPMDAT1,-17.9298060743,1.76013689301
R_SPMDAT2,-17.8500588305,1.76013689301
R_SPMDabc,-25.7805434027,0.30790191248
R_SPMDabcpp,-25.7805434027,0.30790191248
R_SPMDt,0.0,0.0
R_SPMDt2,0.0,0.0
R_SPMDt2pp,0.0,0.0
R_SPMDt3,0.0,0.0
R_SPMDt3i,0.0,0.0
R_SPMDt3pp,0.0,0.0
R_SPMDtex,0.0,0.0
R_SPMDtex2,0.0,0.0
R_SPMDtmi,0.0,0.0
R_SPMDtmr,0.0,0.0
R_SPMS,17.7530226474,100000.000192
R_SPODM,83.267885191,0.0
R_SPODMe,83.267885191,0.0
R_SPODMm,83.267885191,0.0
R_SPODMn,83.267885191,0.0
R_SPODMpp,83.267885191,0.0
R_SPODMx,83.267885191,0.0
R_SPP,-15.0951562916,3.01714119035
R_SPR,-37.5737291791,1.76713564904
R_SPRMS,16.1563456373,100000.000192
R_SPRMt2i,0.0,0.0
R_SPRMti,0.0,0.0
R_SPRn,-37.5737291791,1.76713564904
R_SPS,2.24495731287,3.12803339328
R_SPT_syn,-4.28442151328,1.74422637599
R_SPTc,3.99610326181,0.784516240914
R_SPTix,3.99610326181,0.784516240914
R_SQD1,-307.192701628,70710.6782578
R_SQLC,-359.854443232,400000.00139
R_SQLC2,-364.489421146,400000.001408
R_SQLS,-160.806353581,4.6800255146
R_SQLSr,-160.806353581,4.6800255146
R_SQLter,0.0,0.0
R_SR5AR2r,-11.5822108431,7.74079890266
R_SR5ARr,-14.816519402,7.77366863271
R_SRB_Lt,0.0,0.0
R_SRTN23OX,-327.886480914,6.50147063952
R_SRTNACT,-21.1778098994,1.76013689301
R_SRTNMTX,22.4759488353,100000.000169
R_SRTNt6_2_r,0.0,0.0
R_SRTNtu,0.0,0.0
R_SS,-18.6921098202,5.14638768399
R_SSALx,-34.4856877417,2.3787865431
R_SSALxm,-34.4856877417,2.3787865431
R_SSALy,-34.2998973072,2.38916529275
R_SSCOARy,10.5472857279,2.76284042553
R_SSNOh,-34.4856877417,2.3787865431
R_ST3GAL61g,0.0,0.0
R_STACHGALACT,-0.979530506861,2.36861366703
R_STCOAtx,0.0,0.0
R_STPT1,-15.0040928732,4.50932953811
R_STPT2,20.8959499359,2.89014974635
R_STS1,151.481190201,70710.678222
R_STS1r,151.481190201,70710.678222
R_STS2,202.921222641,70710.6782213
R_STS2r,202.921222641,70710.6782213
R_STS3,151.481190201,70710.678222
R_STS3r,151.481190201,70710.678222
R_STS4,151.481190201,70710.678222
R_STS4r,151.481190201,70710.678222
R_SUCASPtpp,0.0,0.0
R_SUCBZL,-14.4431186946,1.46708485328
R_SUCBZS,-12.7014400171,5.98765620741
R_SUCBZT1,1.69406339934,1.63774474164
R_SUCBZT2,0.536435978777,1.63774474164
R_SUCCabc,-25.7805434027,0.30790191248
R_SUCCt,0.0,0.0
R_SUCCt2_2,0.0,0.0
R_SUCCt2_2pp,0.0,0.0
R_SUCCt2_3,0.0,0.0
R_SUCCt2_3pp,0.0,0.0
R_SUCCt2b,0.0,0.0
R_SUCCt2r,0.0,0.0
R_SUCCt3,0.0,0.0
R_SUCCt3pp,0.0,0.0
R_SUCCt4_2,0.0,0.0
R_SUCCt4_3,0.0,0.0
R_SUCCtex,0.0,0.0
R_SUCCtm,0.0,0.0
R_SUCCtp,0.0,0.0
R_SUCCtpp,0.0,0.0
R_SUCD1,47.3562309268,3.61635135701
R_SUCD1m,47.3562309268,3.61635135701
R_SUCDHh,47.3562309268,3.61635135701
R_SUCFUMt,0.0,0.0
R_SUCFUMthr,0.0,0.0
R_SUCFUMtm,0.0,0.0
R_SUCFUMtpp,0.0,0.0
R_SUCHMSSELCYSL,-43.1912756218,0.0
R_SUCHMSSELCYSLh,-43.1912756218,0.0
R_SUCLm,-2.02793182332,1.34640134806
R_SUCMALtpp,0.0,0.0
R_SUCOAACTr,6.63797639941,1.37093219522
R_SUCOAS,-2.02793182332,1.34640134806
R_SUCOAS1m,0.451899653749,0.472495377301
R_SUCOASm,-2.02793182332,1.34640134806
R_SUCR,-24.8435216509,1.28837358296
R_SUCRabc,-25.7805434027,0.30790191248
R_SUCRabcpp_syn,-25.7805434027,0.30790191248
R_SUCRe,-24.8435216509,1.28837358296
R_SUCRt2,0.0,0.0
R_SUCRtex,0.0,0.0
R_SUCTARTtpp,0.0,0.0
R_SUCpts,-38.032622485,3.06533416955
R_SUCptspp,-38.032622485,3.06533416955
R_SUCptspp_1,0.0,0.0
R_SUCtpp,0.0,0.0
R_SULFACabcpp,-25.7805434027,0.30790191248
R_SULFACtex,0.0,0.0
R_SULFDH,-12.4279998845,4.22907365528
R_SULFOX,0.0,0.0
R_SULO,-172.203720715,5.62159752137
R_SULOm,-172.203720715,5.62159752137
R_SULR,123.986494004,4.78513319111
R_SULR_1,123.986494004,4.78513319111
R_SULRi,-123.986494004,4.78513319111
R_SULabc,-25.7805434027,0.30790191248
R_SULabcpp,-25.7805434027,0.30790191248
R_SYGH,-0.979530506861,2.36861366703
R_Spt3AdT,215.047532806,70710.6782227
R_St,0.0,0.0
R_T2M26DCOAHLm,3.21858323973,1.87979897523
R_T2M26DCOAHLx,3.21858323973,1.87979897523
R_T4HCINNMFM,0.715991218018,1.4831262392
R_T4HCINNMtex,0.0,0.0
R_T4HCINNMtpp,0.0,0.0
R_T4HCINNOX,-422.741810964,4.71090132866
R_TAGAT_Dt,0.0,0.0
R_TAGO,-49.2363738664,5.04042087512
R_TAGURr,13.6929971753,1.56462932584
R_TAGtex,0.0,0.0
R_TALA,-0.726771818622,1.4269081779
R_TARTD,-35.2750540364,1.96641364275
R_TARTDC,-13.3095499308,3.45887185613
R_TARTRDtex,0.0,0.0
R_TARTRDtpp,0.0,0.0
R_TARTRt7,0.0,0.0
R_TARTRt7pp,0.0,0.0
R_TARTRtex,0.0,0.0
R_TARTRtpp,0.0,0.0
R_TARTt2_3pp,0.0,0.0
R_TAUDO,-185.502083261,70710.6783915
R_TAURabc,-25.7805434027,0.30790191248
R_TAURabcpp,-25.7805434027,0.30790191248
R_TAURt,0.0,0.0
R_TAURt4_2_r,0.0,0.0
R_TAURtcx,0.0,0.0
R_TAURtex,0.0,0.0
R_TAXOLte,0.0,0.0
R_TAh,3.155011499,1.93955123754
R_TCBt2ex,0.0,0.0
R_TCBt2pp,0.0,0.0
R_TCHOLAabcv,-25.7805434027,0.30790191248
R_TCHOLAt,0.0,0.0
R_TCHOLAt2,0.0,0.0
R_TCHOLAt3,-25.7805434027,0.30790191248
R_TCHOLAte,0.0,0.0
R_TCHOLAtx,0.0,0.0
R_TCYD,-70.0629435158,5.58516552896
R_TCYG,-70.0644568412,5.58516552896
R_TCYNTt,0.0,0.0
R_TCYNTtex,0.0,0.0
R_TCYNTtm,0.0,0.0
R_TDCHOLAte,0.0,0.0
R_TDCHOLAtx,0.0,0.0
R_TDP,-23.5766469368,1.79457807932
R_TDPAGTA,14.065181858,1.90181482923
R_TDPDRE,-12.3370991338,1.90181482923
R_TDPDRR,-5.71653873388,1.55704947717
R_TDPDRRr,5.71653873388,1.55704947717
R_TDPGDH,-46.1960183076,2.99202826826
R_TDPm,-23.5766469368,1.79457807932
R_TDSK,-10.5425579121,1.38908980031
R_TDSRh,-10.5835846101,1.48765536744
R_TEGAt,0.0,0.0
R_TETHEX3COAtx,0.0,0.0
R_TETPENT3COAtx,0.0,0.0
R_TETPENT6COAtx,0.0,0.0
R_TETTET6COAtx,0.0,0.0
R_TETtex,0.0,0.0
R_TFENFEOR,0.0,0.0
